id,proveedor,rfc_emisor,rfc_receptor,fecha,dia,mes,anio,subtotal,iva,total
1,,DAV870620MNO,SANR900929RTY,2025-07-20,20,7,2025,"14,331.00","2,292.96","14,331.00"
2,de Certificacion: FIN1203015JA,IAPJ561231KP5,CMM860120KI1,2017-12-04,4,12,2017,99.31,16.00,99.31
3,,,,28/07/25,28,7,2025,102.59,,102.59
4,,SOL910715QWE,HEGC990530JKL,2025-07-25,25,7,2025,"7,040.00","1,126.40","7,040.00"
5,,SOL910715QWE,PERJ800101DEF,2025-07-21,21,7,2025,"11,445.00","1,831.20","11,445.00"
6,,SOL910715QWE,LORM850720BCD,2025-07-09,9,7,2025,"5,552.00",888.32,"5,552.00"
7,,TRN860914HJK,LORJ751203BNM,2023-03-29,29,3,2023,"3,780.00",,"3,780.00"
8,,PDS990101DEF,MOGJ830721LMN,2024-08-22,22,8,2024,"5,500.00",,"5,500.00"
9,,IBC030202LMN,ESI981231QWE,2025-02-18,18,2,2025,"25,000.00",,"25,000.00"
10,,GPT030909XYZ,HELU900215ZXC,2023-11-06,6,11,2023,"51,000.00",,"51,000.00"
11,,TEC021205PQR,JIFM820317ABC,2024-05-12,12,5,2024,"8,500.00",,"8,500.00"
